,FIPS,state,county,year,commodity,harvested_area_acre,FIPS_ST,production_bushel&tons,is_chesapeake,harvested_area,conv_factor_production_kg,production_kg,average_yield_raw,average_yield,yield_nitrogen_content,yield_nitrogen,residue_ratio,residue_nitrogen_content,dry_matter,residue_nitrogen,domestic_crop_nitrogen_area,domestic_crop_nitrogen,fertilizer_nitrogen_application_rate,fertilizer_nitrogen_application_area,fertilizer_nitrogen,biological_nitrogen_fixation_rate,biological_nitrogen_fixation_area,biological_nitrogen_fixation,total_new_input_nitrogen,crop_processing_ratio,domestic_crop_processing_nitrogen,nitrogen_waste2,nitrogen_recycling_rate1,nitrogen_recycling1,nitrogen_loss2,export_crop_processing_nitrogen,import_crop_processing_nitrogen,selfloop_crop_processing_nitrogen,processed_crop_nitrogen,diet_composition_broiler_ratio,diet_composition_layer_ratio,diet_composition_pig_ratio,diet_composition_cowbeef_ratio,diet_composition_cowmilk_ratio,nitrogen_content_diet_broiler,nitrogen_content_diet_layer,nitrogen_content_diet_pig,nitrogen_content_diet_cowbeef,nitrogen_content_diet_cowmilk,feed-crop_ratio,feed_nitrogen,recycled_nitrogen_crop_share,nitrogen_recycling1_total,nitrogen_recycling1_from_crop,nitrogen_recycling2_total,nitrogen_recycling2_from_manure,recycled_manure_appl_rate,limit_recycled_manure_appl_rate,nitrogen_recycling2_from_manure_limit,excess_recycled_nitrogen_manure,total_recycled_nitrogen_input,total_nitrogen_input,nitrogen_loss1,category,nitrogen_in_harvest,nue
128,24039,MARYLAND,SOMERSET,2017.0,other_hay,466.7425431216481,24,1121.5306373244096,True,188.88417280572727,1000.0,1121530.6373244096,2.4028892455858744,5937.663387381513,1.65,97.97144589179496,0.0,0.0,87.0,0.0,97.97144589179496,18505.255515852758,50.0,134.68194221508827,25439.287247165707,0.0,0.0,0.0,25439.287247165707,1.0,18505.255515852758,0.0,0.0,0.0,0.0,18504.184690588623,64420.04682093263,1.0708252641333218,64421.11764619676,0,0,0,40,0,0.0,0.0,0.0,66.0,0.0,81.54140280224773,5252988.302959519,-0.0,371630.7253272727,-0.0,1598557.662832572,-0.0,-0.0,0.0,0.0,-0.0,0.0,25439.287247165707,6934.031731312949,7,18505.255515852758,0.7274282229709287
129,24039,MARYLAND,SOMERSET,2017.0,soybean,19469.0,24,1079068.0,True,7878.831733999999,27.27272727272727,29429127.27272727,55.424931943089014,3735.214593520252,4.8,179.2903004889721,0.87,2.0,87.0,64.99273392725239,244.2830344162245,1924664.9236363636,0.0,0.0,0.0,5.3,329.29614815347475,1924664.9236363636,1924664.9236363636,0.7339449541284403,1412598.109090909,512066.8145454547,0.35,179223.38509090914,332843.42945454555,1412598.1090909087,31851.00563014856,0.0,31851.00563014856,20,40,20,10,10,96.0,192.0,96.0,48.0,48.0,81.54140280224773,2597175.679744604,0.0,371630.7253272727,0.0,1598557.662832572,0.0,0.0,0.0,0.0,0.0,0.0,1924664.9236363636,0.0,6,1412598.109090909,0.7339449541284403
130,24039,MARYLAND,SOMERSET,2017.0,wheat_grain,7040.0,24,557238.0,True,2848.98944,27.27272727272727,15197399.999999998,79.153125,5334.312506261869,2.3,122.68918764402298,1.32,0.75,88.0,52.80969381199251,175.49888145601548,499994.4599999999,1.25,110.91331640625,315990.867196785,0.0,0.0,0.0,315990.867196785,0.6990881458966566,349540.19999999995,150454.25999999995,0.35,52658.99099999998,97795.26899999997,349540.2,0.0,0.0,0.0,40,0,40,0,0,92.0,0.0,92.0,0.0,0.0,81.54140280224773,0.0,0.7685969841996253,371630.7253272727,285634.2547224611,1598557.662832572,1228646.598722316,383.9520621007238,663.6,1228646.598722316,0.0,1514280.8534447772,315990.867196785,1330277.2606415623,2,349540.19999999995,1.1061718431954615
131,24041,MARYLAND,TALBOT,2017.0,alfalfa_hay,181.0,24,567.0,True,73.248166,1000.0,567000.0,3.132596685082873,7740.808145285167,2.59,200.48693096288582,0.0,0.0,87.0,0.0,200.48693096288582,14685.3,0.0,0.0,0.0,75.0,263.37306629834256,14685.3,14685.3,1.0,14685.3,0.0,0.0,0.0,0.0,14557.533512179036,7130.934195773763,127.76648782096342,7258.700683594727,0,0,0,0,40,0.0,0.0,0.0,0.0,103.6,0.1264795264120889,918.077024828167,0.0,699976.94494,0.0,165783.3018909308,0.0,0.0,0.0,0.0,0.0,0.0,14685.3,0.0,7,14685.3,1.0
132,24041,MARYLAND,TALBOT,2017.0,corn_grain,29753.0,24,4645108.0,True,12040.622558,25.454545454545453,118239112.72727272,156.12234060430882,9820.01654463561,1.2,117.84019853562731,0.845,0.8,84.5,66.38331184173673,184.22351037736405,2218165.7547636367,1.0,175.01314381743018,2107267.207394648,0.0,0.0,0.0,2107267.207394648,0.6396588486140724,1418869.3527272728,799296.402036364,0.35,279753.74071272736,519542.6613236366,1418869.3527272728,965279.4326259797,0.0,965279.4326259797,40,60,40,40,10,48.0,72.0,48.0,48.0,12.0,0.1264795264120889,122088.08549386378,0.26181733439044047,699976.94494,183266.09785895492,165783.3018909308,43404.942187529174,3.209453595017786,257.6,43404.942187529174,0.0,226671.0400464841,2107267.207394648,115772.49267749535,6,1418869.3527272725,0.6733219915102809
133,24041,MARYLAND,TALBOT,2017.0,corn_silage,136.54607930646225,24,3923.0360606022,True,55.25828665021498,1000.0,3923036.0606022,28.730492157137583,70994.52947998593,0.37,262.6797590759479,0.0,0.0,35.0,0.0,262.6797590759479,14515.23342422814,7.0,225.44817195705863,12457.879710770103,0.0,0.0,0.0,12457.879710770103,1.0,14515.23342422814,0.0,0.0,0.0,0.0,14388.946566314778,23616.865910647874,126.2868579133614,23743.152768561235,0,0,0,10,40,0.0,0.0,0.0,3.7,14.8,0.1264795264120889,3003.0227176975022,0.004857149871978241,699976.94494,3399.8929285030413,165783.3018909308,805.2343435556646,12.973756293994322,312.8,805.2343435556646,0.0,4205.127272058706,12457.879710770103,2147.773558600671,7,14515.23342422814,1.165144772723998
134,24041,MARYLAND,TALBOT,2017.0,other_hay,442.0,24,1658.0,True,178.87121199999999,1000.0,1658000.0,3.751131221719457,9269.238920346781,1.65,152.9424421857219,0.0,0.0,87.0,0.0,152.9424421857219,27357.0,50.0,210.25090497737557,37607.8341974,0.0,0.0,0.0,37607.8341974,1.0,27357.0,0.0,0.0,0.0,0.0,27118.98594463048,25962.978822255194,238.01405536952578,26200.99287762472,0,0,0,40,0,0.0,0.0,0.0,66.0,0.0,0.1264795264120889,3313.8891706884892,-0.0,699976.94494,-0.0,165783.3018909308,-0.0,-0.0,0.0,0.0,-0.0,0.0,37607.8341974,10250.8341974,7,27357.0,0.7274282229709286
135,24041,MARYLAND,TALBOT,2017.0,soybean,39307.0,24,1994869.0,True,15906.992602,27.27272727272727,54405518.18181817,50.75098582949602,3420.2265345227934,4.8,164.1708736570941,0.87,2.0,87.0,59.51194170069661,223.6828153577907,3558120.8890909087,0.0,0.0,0.0,5.3,301.5268321087847,3558120.8890909087,3558120.8890909087,0.7339449541284404,2611464.8727272726,946656.0163636361,0.35,331329.60572727263,615326.4106363636,0.0,3226034.618181817,2611464.8727272726,5837499.490909089,20,40,20,10,10,96.0,192.0,96.0,48.0,48.0,0.1264795264120889,738324.1710409917,0.0,699976.94494,0.0,165783.3018909308,0.0,0.0,0.0,0.0,0.0,0.0,3558120.8890909087,0.0,4,2611464.8727272726,0.7339449541284404
136,24041,MARYLAND,TALBOT,2017.0,wheat_grain,14795.0,24,940673.0,True,5987.3293699999995,27.27272727272727,25654718.18181818,63.580466373774925,4284.834956694253,2.3,98.55120400396781,1.32,0.75,88.0,42.419866071273105,140.9710700752409,844040.2281818179,1.25,89.09212850625211,533423.9176412974,0.0,0.0,0.0,533423.9176412974,0.6990881458966566,590058.5181818181,253981.70999999985,0.35,88893.59849999993,165088.1114999999,590058.5181818181,450412.77621648216,0.0,450412.77621648216,40,0,40,0,0,92.0,0.0,92.0,0.0,0.0,0.1264795264120889,56967.99462581484,0.7333255157375813,699976.94494,513310.95415254205,165783.3018909308,121573.12535984597,18.077788157597915,663.6,121573.12535984597,0.0,634884.079512388,533423.9176412974,324267.7689718675,6,590058.5181818181,1.1061718431954615
137,24043,MARYLAND,WASHINGTON,2017.0,alfalfa_hay,3172.0,24,11859.0,True,1283.663992,1000.0,11859000.0,3.7386506935687263,9238.39889091475,2.59,239.274531274692,0.0,0.0,87.0,0.0,239.274531274692,307148.1,0.0,0.0,0.0,75.0,314.32705706179064,307148.1,307148.1,1.0,307148.1,0.0,0.0,0.0,0.0,219502.34279563403,1910883.0123757587,87645.75720436592,1998528.7695801246,0,0,0,0,40,0.0,0.0,0.0,0.0,103.6,0.2871657851972808,573909.083355832,0.0,397215.06257999997,0.0,792725.4849327778,0.0,0.0,0.0,0.0,0.0,0.0,307148.1,0.0,7,307148.1,1.0
138,24043,MARYLAND,WASHINGTON,2017.0,corn_grain,16652.0,24,2915481.0,True,6738.831271999999,25.454545454545453,74212243.63636363,175.0829329810233,11012.628249755595,1.2,132.15153899706712,0.845,0.8,84.5,74.44536696834783,206.59690596541495,1392221.6906181814,1.0,196.26796787172714,1322616.719585886,0.0,0.0,0.0,1322616.719585886,0.6396588486140724,890546.9236363632,501674.76698181813,0.35,175586.16844363633,326088.5985381818,890546.9236363632,585567.1846648649,0.0,585567.1846648649,40,60,40,40,10,48.0,72.0,48.0,48.0,12.0,0.2871657851972808,168154.86037004707,0.2068439217683831,397215.06257999997,82161.52132952091,792725.4849327778,163970.44818923905,21.663162744194448,257.6,163970.44818923905,0.0,246131.96951875996,1322616.719585886,176526.9984864646,6,890546.9236363634,0.6733219915102808
139,24043,MARYLAND,WASHINGTON,2017.0,corn_silage,8874.0,24,182982.0,True,3591.183564,1000.0,182982000.0,20.62001352265044,50953.118028917335,0.37,188.5265367069941,0.0,0.0,35.0,0.0,188.5265367069941,677033.3999999999,7.0,161.805246112238,581072.3404072439,0.0,0.0,0.0,581072.3404072439,1.0,677033.3999999999,0.0,0.0,0.0,0.0,483839.61174069974,3038203.255097543,193193.78825930014,3231397.043356843,0,0,0,10,40,0.0,0.0,0.0,3.7,14.8,0.2871657851972808,927946.6692397394,0.28516586687473267,397215.06257999997,113272.17765632688,792725.4849327778,226058.2501045484,56.04328941063856,312.8,226058.2501045484,0.0,339330.4277608753,581072.3404072439,243369.36816811934,7,677033.3999999999,1.165144772723998
140,24043,MARYLAND,WASHINGTON,2017.0,other_hay,13149.0,24,32819.0,True,5321.216214,1000.0,32819000.0,2.495931249524679,6167.574982887173,1.65,101.76498721763835,0.0,0.0,87.0,0.0,101.76498721763835,541513.4999999999,50.0,139.89694653585826,744421.9001957001,0.0,0.0,0.0,744421.9001957001,1.0,541513.4999999999,0.0,0.0,0.0,0.0,386990.7771054536,2608779.1201268025,154522.7228945463,2763301.8430213486,0,0,0,40,0,0.0,0.0,0.0,66.0,0.0,0.2871657851972808,793525.7434883188,-0.0,397215.06257999997,-0.0,792725.4849327778,-0.0,-0.0,0.0,0.0,-0.0,0.0,744421.9001957001,202908.40019570023,7,541513.4999999999,0.7274282229709284
141,24043,MARYLAND,WASHINGTON,2017.0,soybean,18978.0,24,1039837.0,True,7680.130908,27.27272727272727,28359190.909090906,54.79170618611023,3692.540042455603,4.8,177.24192203786893,0.87,2.0,87.0,64.2501967387275,241.49211877659644,1854691.0854545454,0.0,0.0,0.0,5.3,325.5339639635367,1854691.0854545454,1854691.0854545454,0.7339449541284403,1361241.1636363636,493449.9218181819,0.35,172707.47263636364,320742.4491818182,1361241.1636363636,1967739.6094055877,0.0,1967739.6094055877,20,40,20,10,10,96.0,192.0,96.0,48.0,48.0,0.2871657851972808,565067.4899987462,0.0,397215.06257999997,0.0,792725.4849327778,0.0,0.0,0.0,0.0,0.0,0.0,1854691.0854545454,0.0,6,1361241.1636363636,0.7339449541284403
142,24043,MARYLAND,WASHINGTON,2017.0,wheat_grain,6816.0,24,517687.0,True,2758.339776,27.27272727272727,14118736.363636361,75.95173122065728,5118.563161247167,2.3,117.72695270868483,1.32,0.75,88.0,50.67377529634696,168.4007280050318,464506.4263636363,1.25,106.42736337294602,293562.8296464025,0.0,0.0,0.0,293562.8296464025,0.6990881458966565,324730.9363636363,139775.49,0.35,48921.4215,90854.0685,324730.9363636363,215588.0095706228,0.0,215588.0095706228,40,0,40,0,0,92.0,0.0,92.0,0.0,0.0,0.2871657851972808,61909.50004746678,0.5079902113568843,397215.06257999997,201781.3635941522,792725.4849327778,402696.7866389904,129.9784229175145,663.6,402696.7866389904,0.0,604478.1502331425,293562.8296464025,433534.5535159088,6,324730.9363636363,1.1061718431954612
143,24045,MARYLAND,WICOMICO,2017.0,alfalfa_hay,440.0,24,1271.0,True,178.06184,1000.0,1271000.0,2.8886363636363637,7137.9695952821785,2.59,184.87341251780842,0.0,0.0,87.0,0.0,184.87341251780842,32918.899999999994,0.0,0.0,0.0,75.0,242.86210227272727,32918.899999999994,32918.899999999994,1.0,32918.899999999994,0.0,0.0,0.0,0.0,32918.81767703895,200116.27300148373,0.0823229610446542,200116.35532444477,0,0,0,0,40,0.0,0.0,0.0,0.0,103.6,3.017219091891973,603794.8878847526,0.0,433984.2135109092,0.0,1644949.2832817598,0.0,0.0,0.0,0.0,0.0,0.0,32918.899999999994,0.0,7,32918.899999999994,1.0
144,24045,MARYLAND,WICOMICO,2017.0,corn_grain,24766.0,24,3905319.0,True,10022.453476,25.454545454545453,99408120.0,157.6887264798514,9918.541426811807,1.2,119.0224971217417,0.845,0.8,84.5,67.04934004524783,186.07183716698952,1864896.3312000004,1.0,176.76906238391342,1771659.703738914,0.0,0.0,0.0,1771659.703738914,0.6396588486140724,1192897.4400000002,671998.8912000002,0.35,235199.61192000005,436799.27928000013,1192897.44,620022.7189742104,0.0,620022.7189742104,40,60,40,40,10,48.0,72.0,48.0,48.0,12.0,3.017219091891973,1870744.3850957593,0.5375850769678393,433984.2135109092,233303.43682308932,1644949.2832817598,884300.1870612169,78.55367889585227,257.6,884300.1870612169,0.0,1117603.6238843063,1771659.703738914,1024366.9964232198,6,1192897.4400000002,0.673321991510281
145,24045,MARYLAND,WICOMICO,2017.0,corn_silage,129.16178074919347,24,3710.881528816626,True,52.26996440426811,1000.0,3710881.528816626,28.730492157137576,70994.5294799859,0.37,262.6797590759478,0.0,0.0,35.0,0.0,262.6797590759478,13730.261656621515,7.0,225.44817195705855,11784.167923202765,0.0,0.0,0.0,11784.167923202765,1.0,13730.261656621515,0.0,0.0,0.0,0.0,13730.227320243463,66996.58061858772,0.0343363780530626,66996.61495496577,0,0,0,10,40,0.0,0.0,0.0,3.7,14.8,3.017219091891973,202143.465734258,0.011220815016107184,433984.2135109092,4869.656579716676,1644949.2832817598,18457.67161858272,314.38771845157885,312.8,18364.456826521688,93.21479206103322,23234.113406238364,11784.167923202765,21288.019672819617,7,13730.261656621515,1.165144772723998
146,24045,MARYLAND,WICOMICO,2017.0,other_hay,1558.0,24,4564.0,True,630.500788,1000.0,4564000.0,2.9293966623876764,7238.690397957124,1.65,119.43839156629254,0.0,0.0,87.0,0.0,119.43839156629254,75305.99999999999,50.0,164.19268292682926,103523.6159692,0.0,0.0,0.0,103523.6159692,1.0,75305.99999999999,0.0,0.0,0.0,0.0,75305.81167618283,287265.3228011114,0.1883238171515065,287265.51112492854,0,0,0,40,0,0.0,0.0,0.0,66.0,0.0,3.017219091891973,866742.9846082403,-0.0,433984.2135109092,-0.0,1644949.2832817598,-0.0,-0.0,0.0,0.0,-0.0,0.0,103523.6159692,28217.615969200007,7,75305.99999999999,0.7274282229709285
147,24045,MARYLAND,WICOMICO,2017.0,soybean,24979.0,24,1062007.0,True,10108.651593999999,27.27272727272727,28963827.27272727,42.51599343448497,2865.2513150140403,4.8,137.53206312067394,0.87,2.0,87.0,49.8553728812443,187.38743600191825,1894234.3036363637,0.0,0.0,0.0,5.3,252.60027179230553,1894234.3036363637,1894234.3036363637,0.7339449541284403,1390263.709090909,503970.5945454547,0.35,176389.70809090915,327580.88645454554,1390263.709090909,1071435.7992670154,0.0,1071435.7992670154,20,40,20,10,10,96.0,192.0,96.0,48.0,48.0,3.017219091891973,3232756.5492849746,0.0,433984.2135109092,0.0,1644949.2832817598,0.0,0.0,0.0,0.0,0.0,0.0,1894234.3036363637,0.0,6,1390263.709090909,0.7339449541284403
148,24045,MARYLAND,WICOMICO,2017.0,wheat_grain,3338.0,24,236983.0,True,1350.841868,27.27272727272727,6463172.727272727,70.99550629119233,4784.5516787555825,2.3,110.04468861137839,1.32,0.75,88.0,47.367061619680264,157.41175023105865,212638.3827272727,1.25,99.48245319053325,134385.0629011225,0.0,0.0,0.0,134385.0629011225,0.6990881458966566,148652.97272727272,63985.409999999974,0.35,22394.89349999999,41590.51649999998,148652.97272727272,114551.420747269,0.0,114551.420747269,40,0,40,0,0,92.0,0.0,92.0,0.0,0.0,3.017219091891973,345626.7336820103,0.4511941080160536,433984.2135109092,195811.1201081032,1644949.2832817598,742191.4246019602,489.16151411752924,663.6,742191.4246019602,0.0,938002.5447100634,134385.0629011225,859749.2248839132,6,148652.97272727272,1.1061718431954617
149,24047,MARYLAND,WORCESTER,2017.0,alfalfa_hay,38.14984339452606,24,133.83715551522255,True,15.438707523957172,1000.0,133837.15551522255,3.508196721311475,8668.93522709329,2.59,224.5254223817162,0.0,0.0,87.0,0.0,224.5254223817162,3466.3823278442637,0.0,0.0,0.0,75.0,294.9516393442622,3466.3823278442637,3466.3823278442637,1.0,3466.3823278442637,0.0,0.0,0.0,0.0,3466.3820681742413,108051.37278883674,0.00025967002243703827,108051.37304850676,0,0,0,0,40,0.0,0.0,0.0,0.0,103.6,2.978990918813194,321884.0590767984,0.0,602716.5764327272,0.0,1720440.005814282,0.0,0.0,0.0,0.0,0.0,0.0,3466.3823278442637,0.0,7,3466.3823278442637,1.0
150,24047,MARYLAND,WORCESTER,2017.0,corn_grain,29781.0,24,4933937.0,True,12051.953766,25.454545454545453,125591123.63636363,165.6739867700883,10420.810274817944,1.2,125.04972329781532,0.845,0.8,84.5,70.4446774577693,195.49440075558462,2356089.4794181813,1.0,185.720539169269,2238295.351464622,0.0,0.0,0.0,2238295.351464622,0.6396588486140725,1507093.4836363634,848995.9957818179,0.35,297148.59852363623,551847.3972581817,1507093.4836363634,348457.6657003001,0.0,348457.6657003001,40,60,40,40,10,48.0,72.0,48.0,48.0,12.0,2.978990918813194,1038052.2217120377,0.48499873869202154,602716.5764327272,292316.7793586461,1720440.005814282,834411.232815221,61.640130022278846,257.6,834411.232815221,0.0,1126728.012173867,2238295.351464622,1008933.8842203082,6,1507093.4836363634,0.6733219915102808
151,24047,MARYLAND,WORCESTER,2017.0,corn_silage,144.73837735034508,24,4158.404815300908,True,58.57359497640174,1000.0,4158404.815300908,28.730492157137576,70994.52947998591,0.37,262.67975907594786,0.0,0.0,35.0,0.0,262.67975907594786,15386.09781661336,7.0,225.44817195705855,13205.309912382922,0.0,0.0,0.0,13205.309912382922,1.0,15386.09781661336,0.0,0.0,0.0,0.0,15386.096664026023,115774.1024712263,0.0011525873338222132,115774.10362381363,0,0,0,10,40,0.0,0.0,0.0,3.7,14.8,2.978990918813194,344890.0033290785,0.008979050155399715,602716.5764327272,5411.822369280263,1720440.005814282,15447.917101562614,234.80584932339457,312.8,15447.917101562614,0.0,20859.739470842876,13205.309912382922,18678.951566612443,7,15386.09781661336,1.165144772723998
152,24047,MARYLAND,WORCESTER,2017.0,other_hay,779.257456878352,24,1872.4693626755904,True,315.3545831942727,1000.0,1872469.3626755904,2.402889245585875,5937.663387381513,1.65,97.97144589179496,0.0,0.0,87.0,0.0,97.97144589179496,30895.744484147242,50.0,134.68194221508827,42472.56775103429,0.0,0.0,0.0,42472.56775103429,1.0,30895.744484147242,0.0,0.0,0.0,0.0,30895.74216971741,170534.69166351485,0.0023144298304788604,170534.69397794467,0,0,0,40,0,0.0,0.0,0.0,66.0,0.0,2.978990918813194,508021.3047028842,-0.0,602716.5764327272,-0.0,1720440.005814282,-0.0,-0.0,0.0,0.0,-0.0,0.0,42472.56775103429,11576.823266887044,7,30895.744484147242,0.7274282229709287
153,24047,MARYLAND,WORCESTER,2017.0,soybean,33401.0,24,1627999.0,True,13516.917086,27.27272727272727,44399972.72727272,48.74102571779288,3284.7706651437193,4.8,157.6689919268985,0.87,2.0,87.0,57.15500957350071,214.82400150039922,2903758.216363636,0.0,0.0,0.0,5.3,289.5850560971228,2903758.216363636,2903758.216363636,0.7339449541284404,2131198.6909090905,772559.5254545454,0.35,270395.8339090909,502163.6915454545,0.0,0.0,2131198.6909090905,2131198.6909090905,20,40,20,10,10,96.0,192.0,96.0,48.0,48.0,2.978990918813194,6348821.546404747,0.0,602716.5764327272,0.0,1720440.005814282,0.0,0.0,0.0,0.0,0.0,0.0,2903758.216363636,0.0,1,2131198.6909090905,0.7339449541284403
154,24047,MARYLAND,WORCESTER,2017.0,wheat_grain,4924.0,24,372192.0,True,1992.6738639999999,27.27272727272727,10150690.909090908,75.58732737611697,5094.005141772115,2.3,117.16211826075863,1.32,0.75,88.0,50.430650903543935,167.59276916430258,333957.73090909084,1.25,105.9167424857839,211057.52451143996,0.0,0.0,0.0,211057.52451143996,0.6990881458966565,233465.89090909084,100491.84,0.35,35172.14399999999,65319.696,233465.89090909084,60239.61445791526,0.0,60239.61445791526,40,0,40,0,0,92.0,0.0,92.0,0.0,0.0,2.978990918813194,179453.26442293756,0.5060222111525787,602716.5764327272,304987.9747048008,1720440.005814282,870580.8558974983,388.9678885001008,663.6,870580.8558974983,0.0,1175568.8306022992,211057.52451143996,1052668.6242046482,6,233465.89090909084,1.1061718431954615
155,36003,NEW YORK,ALLEGANY,2017.0,alfalfa_hay,6936.0,36,15977.0,True,2806.902096,1000.0,15977000.0,2.303489042675894,5692.040353943289,2.59,147.4238451671312,0.0,0.0,87.0,0.0,147.4238451671312,413804.3,0.0,0.0,0.0,75.0,193.6658412629758,413804.3,413804.3,1.0,413804.3,0.0,0.0,0.0,0.0,413804.3,254871.57582439165,0.0,254871.57582439165,0,0,0,0,40,0.0,0.0,0.0,0.0,103.6,1.6940010241293717,431752.7104679863,0.0,101335.2106454545,0.0,450662.90681000985,0.0,0.0,0.0,0.0,0.0,0.0,413804.3,0.0,6,413804.3,1.0
156,36003,NEW YORK,ALLEGANY,2017.0,corn_grain,9779.0,36,1362695.0,True,3957.424394,25.454545454545453,34686781.81818181,139.34911545147764,8764.989135552847,1.2,105.17986962663416,0.845,0.8,84.5,59.251326556337254,164.4311961829714,650724.0269090907,1.0,156.21035842110643,618190.6830111699,0.0,0.0,0.0,618190.6830111699,0.6396588486140725,416241.3818181817,234482.64509090898,0.35,82068.92578181814,152413.71930909084,416241.3818181817,101889.42609289478,0.0,101889.42609289478,40,60,40,40,10,48.0,72.0,48.0,48.0,12.0,1.6940010241293717,172600.79214931768,0.23304548316360643,101335.2106454545,23615.71312635578,450662.90681000985,105024.95486145408,23.6276613861539,257.6,105024.95486145408,0.0,128640.66798780987,618190.6830111699,96107.32408988907,6,416241.3818181817,0.6733219915102809
157,36003,NEW YORK,ALLEGANY,2017.0,corn_silage,7186.0,36,115491.0,True,2908.0735959999997,1000.0,115491000.0,16.07166713053159,39713.919262172625,0.37,146.9415012700387,0.0,0.0,35.0,0.0,146.9415012700387,427316.7,7.0,126.1143719732814,366749.875211622,0.0,0.0,0.0,366749.875211622,1.0,427316.7,0.0,0.0,0.0,0.0,427316.7,221889.1604000191,0.0,221889.1604000191,0,0,0,10,40,0.0,0.0,0.0,3.7,14.8,1.6940010241293717,375880.4649608388,0.4338571832880397,101335.2106454545,43965.00905853706,450662.90681000985,195523.3393609912,59.85963631981362,312.8,195523.3393609912,0.0,239488.34841952828,366749.875211622,178921.5236311503,6,427316.7,1.1651447727239983
158,36003,NEW YORK,ALLEGANY,2017.0,other_hay,24416.0,36,46567.0,True,9880.813376,1000.0,46567000.0,1.9072329619921362,4712.871119811746,1.65,77.76237347689381,0.0,0.0,87.0,0.0,77.76237347689381,768355.5,50.0,106.90040751965924,1056262.9765201,0.0,0.0,0.0,1056262.9765201,1.0,768355.5,0.0,0.0,0.0,0.0,768355.5,304771.2207949412,0.0,304771.2207949412,0,0,0,40,0,0.0,0.0,0.0,66.0,0.0,1.6940010241293717,516282.76015178923,-0.0,101335.2106454545,-0.0,450662.90681000985,-0.0,-0.0,0.0,0.0,-0.0,0.0,1056262.9765201,287907.4765200999,6,768355.5,0.7274282229709287
