,FIPS,county,commodity,nitrogen_content_diet,animal_nitrogen_content,feed_conversion_ratio,animal_nitrogen_uptake,inventory_head,feed_nitrogen_total,proportion_AU,animalN-feedN_ratio,is_chesapeake,feed_nitrogen_calc,domestic_animal_nitrogen,export_animal_nitrogen,import_animal_nitrogen,selfloop_animal_nitrogen,animal_nitrogen,crop_diet_percentage_corn,crop_diet_percentage_wheat,crop_diet_percentage_soybean,crop_diet_percentage_alfalfa,crop_diet_percentage_cornsilage,crop_diet_percentage_otherhay,nitrogen_content_diet_weight_corn,nitrogen_content_diet_weight_wheat,nitrogen_content_diet_weight_soybean,nitrogen_content_diet_weight_alfalfa,nitrogen_content_diet_weight_cornsilage,nitrogen_content_diet_weight_otherhay,animal_slaughtering_rate,animal_carcass_milked_laid_nitrogen,nitrogen_recycling_rate3,nitrogen_recycling3,nitrogen_loss4,animal_product_processing_rate,domestic_animal_product_nitrogen,nitrogen_recycling_rate4,nitrogen_recycling4,nitrogen_loss5,export_meat_nitrogen,import_meat_nitrogen,selfloop_meat_nitrogen,animal_product_nitrogen,animal_product_consumption_rate,animal_product_nitrogen_consumption,nitrogen_loss6,nitrogen_loss7,feed_nitrogen_recycled_slaughtering_waste,feed_nitrogen_recycled_meat_waste,total_feed_nitrogen,manure_feed_nitrogen_waste,nitrogen_recycling_rate2,nitrogen_recycling2,nitrogen_loss3,proportion_manure_feed_nitrogen_waste,excess_recycled_nitrogen_manure_total,excess_recycled_nitrogen_manure,category
226,36069,ONTARIO,broiler,2.36,2.3,1.93,0.5049617985421972,643.0,5014348.115940558,9.11966383795964e-05,0.6856166547423147,True,457.2916918388416,313.52680000000004,313.52680000000004,40880.59604802087,0.0,40880.59604802087,0.2033898305084746,0.3898305084745763,0.4067796610169492,0.0,0.0,0.0,93.00847969603558,178.26625275073485,186.01695939207116,0.0,0.0,0.0,0.75,30660.44703601565,0.9,9198.134110804696,1022.0149012005222,0.9,27594.402332414084,0.9,2759.4402332414084,306.6044703601565,,88950.3031755628,27594.402332414084,116544.70550797689,0.84,97897.55262670059,18647.1528812763,97897.55262670059,9198.134110804696,2759.4402332414084,12414.866035884947,12101.339235884947,0.35,4235.4687325597315,7865.870503325215,0.0033301393829800897,0.0,0.0,6
227,36069,ONTARIO,cow_beef,1.6569999999999998,2.0,6.6,0.18287887931822758,1724.0,5014348.115940558,0.0145544512854943,0.1545398551502379,True,72981.08538196697,11278.48636363632,11278.48636363632,1490.5961247257078,0.0,1490.5961247257078,0.28968014484007243,0.0,0.28968014484007243,0.0,0.022329511164755584,0.39831019915509963,21141.171384033885,0.0,21141.171384033885,0.0,1629.631960852612,29069.110653046595,0.75,1117.947093544281,0.9,335.38412806328415,37.26490311814268,0.9,1006.1523841898529,0.9,100.61523841898524,11.179470935442808,,354.31319494416624,1006.1523841898529,1360.4655791340192,0.84,1142.7910864725761,217.67449266144308,1142.7910864725761,335.38412806328415,100.61523841898524,73417.08474844926,62138.59838481293,0.35,21748.509434684525,40390.08895012841,0.017099776285158914,0.0,0.0,6
228,36069,ONTARIO,cow_milk,1.7839999999999998,0.5,1.0,0.28026905829596416,26843.0,5014348.115940558,0.944533437499998,0.2872988895565035,True,4736219.462770973,1360710.5923500003,1360710.5923500003,65929.32837970808,0.0,65929.32837970808,0.06726457399103139,0.0,0.26905829596412556,0.5807174887892376,0.08295964125560538,0.0,318579.7844913211,0.0,1274319.1379652843,2750405.4727750714,392915.067539296,0.0,0.98,64610.74181211392,0.9,1186.7279108347445,131.8586567594159,0.98,63318.52697587164,0.9,1162.9933526180532,129.22148362422809,62626.09543823499,71313.79402953005,692.4315376366501,72006.2255671667,0.68,48964.23338567335,23041.99218149334,48964.23338567335,1186.7279108347445,1162.9933526180532,4738569.184034426,3377858.5916844252,0.35,1182250.5070895487,2195608.0845948765,0.9295450451425484,0.0,0.0,6
229,36069,ONTARIO,layer,2.64,1.78,1.82,0.37046287046287046,40723.0,5014348.115940558,0.0068758807389696,0.3636593564194619,True,34478.059628884184,12538.268975231855,12538.268975231855,20458.248173572694,0.0,20458.248173572694,0.2727272727272727,0.0,0.7272727272727273,0.0,0.0,0.0,9403.107171513868,0.0,25074.952457370317,0.0,0.0,0.0,0.95,19435.33576489406,0.9,920.6211678107724,102.29124086786362,0.84,16325.682042511009,0.9,2798.688350144744,310.965372238305,,137.00515711479255,16325.682042511009,16462.6871996258,0.98,16133.433455633285,329.2537439925163,16133.433455633285,920.6211678107724,2798.688350144744,38197.3691468397,25659.100171607846,0.35,8980.685060062746,16678.415111545102,0.007061068064261549,0.0,0.0,6
230,36069,ONTARIO,pig,2.36,2.0,3.2,0.2648305084745763,4426.29693629026,5014348.115940558,0.0339450338371585,0.0983242078296854,True,170212.21646689423,16735.981347042307,16735.981347042307,9059.280037332734,0.0,9059.280037332734,0.2033898305084746,0.3898305084745763,0.4067796610169492,0.0,0.0,0.0,34619.43385767341,66353.91489387403,69238.86771534682,0.0,0.0,0.0,0.75,6794.46002799955,0.9,2038.3380083998652,226.4820009333182,0.9,6115.014025199595,0.9,611.5014025199594,67.94460027999548,,13090.224857338842,6115.014025199595,19205.238882538437,0.84,16132.400661332287,3072.8382212061497,16132.400661332287,2038.3380083998652,611.5014025199594,172862.05587781407,156126.07453077176,0.35,54644.12608577011,101481.94844500165,0.04296397112505101,0.0,0.0,6
231,36069,,year,,,,,2017.0,5014348.115940558,,,True,,,,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,,,,,,,,,,,,,0.0,,0
232,36077,OTSEGO,broiler,2.36,2.3,1.93,0.5049617985421972,1005.0,1552117.0221593005,0.0004617732031927,0.68371730125878,True,716.7260490524151,490.03799999998523,490.03799999998523,0.0,0.0,0.0,0.2033898305084746,0.3898305084745763,0.4067796610169492,0.0,0.0,0.0,145.77478963777935,279.4016801390771,291.5495792755587,0.0,0.0,0.0,0.75,0.0,0.9,0.0,0.0,0.9,0.0,0.9,0.0,0.0,0.0,0.0,0.0,0.0,0.84,0.0,0.0,0.0,0.0,0.0,716.7260490524151,226.68804905242985,0.35,79.34081716835044,147.3472318840794,0.00020068695891350488,0.0,0.0,2
233,36077,OTSEGO,cow_beef,1.6569999999999998,2.0,6.6,0.18287887931822758,3799.0,1552117.0221593005,0.1039017056935038,0.1541117357190744,True,161267.60603827317,24853.230681818164,24853.230681818164,0.0,0.0,0.0,0.28968014484007243,0.0,0.28968014484007243,0.0,0.022329511164755584,0.39831019915509963,46716.02347517871,0.0,46716.02347517871,0.0,3601.0268095450256,64234.53227837073,0.75,0.0,0.9,0.0,0.0,0.9,0.0,0.9,0.0,0.0,0.0,0.0,0.0,0.0,0.84,0.0,0.0,0.0,0.0,0.0,161267.60603827317,136414.375356455,0.35,47745.03137475925,88669.34398169577,0.12076766400702707,0.0,0.0,2
234,36077,OTSEGO,cow_milk,1.7839999999999998,0.5,1.0,0.28026905829596416,7770.0,1552117.0221593005,0.885731546064273,0.2865029897735558,True,1374759.0097098327,393872.5664999999,393872.5664999999,0.0,0.0,0.0,0.06726457399103139,0.0,0.26905829596412556,0.5807174887892376,0.08295964125560538,0.0,92472.57912846409,0.0,369890.31651385635,798346.5998090731,114049.51425843904,0.0,0.98,0.0,0.9,0.0,0.0,0.98,0.0,0.9,0.0,0.0,,327490.3492677262,0.0,327490.3492677262,0.68,222693.43750205383,104796.91176567235,222693.43750205383,0.0,0.0,1374759.0097098327,980886.4432098328,0.35,343310.25512344146,637576.1880863913,0.8683788940357269,0.0,0.0,2
235,36077,OTSEGO,layer,2.64,1.78,1.82,0.37046287046287046,8161.0,1552117.0221593005,0.0044640264288743,0.3626519163862339,True,6928.691407624795,2512.7032170239645,2512.7032170239645,0.0,0.0,0.0,0.2727272727272727,0.0,0.7272727272727273,0.0,0.0,0.0,1889.6431111703985,0.0,5039.048296454396,0.0,0.0,0.0,0.95,0.0,0.9,0.0,0.0,0.84,0.0,0.9,0.0,0.0,,37232.07570694933,0.0,37232.07570694933,0.98,36487.43419281034,744.641514138988,36487.43419281034,0.0,0.0,6928.691407624795,4415.98819060083,0.35,1545.5958667102905,2870.39232389054,0.00390947491177472,0.0,0.0,2
236,36077,OTSEGO,pig,2.36,2.0,3.2,0.2648305084745763,219.0,1552117.0221593005,0.0054409486101561,0.0980518217588901,True,8444.988954517272,828.0465517241232,828.0465517241232,0.0,0.0,0.0,0.2033898305084746,0.3898305084745763,0.4067796610169492,0.0,0.0,0.0,1717.624872105208,3292.1143382016485,3435.249744210416,0.0,0.0,0.0,0.75,0.0,0.9,0.0,0.0,0.9,0.0,0.9,0.0,0.0,0.0,0.0,0.0,0.0,0.84,0.0,0.0,0.0,0.0,0.0,8444.988954517272,7616.942402793149,0.35,2665.929840977602,4951.012561815547,0.006743280086557773,0.0,0.0,2
237,36077,,year,,,,,2017.0,1552117.0221593005,,,True,,,,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,,,,,,,,,,,,,0.0,,0
238,36095,SCHOHARIE,broiler,2.36,2.3,1.93,0.5049617985421972,2080.0,1104568.0321413889,0.0013373285206447,0.6865883898231625,True,1477.170332375071,1014.2079999999457,1014.2079999999455,50220.46715301685,0.0,50220.46715301685,0.2033898305084746,0.3898305084745763,0.4067796610169492,0.0,0.0,0.0,300.44142353391277,575.8460617733327,600.8828470678255,0.0,0.0,0.0,0.75,37665.350364762635,0.9,11299.605109428792,1255.5116788254218,0.9,33898.81532828637,0.9,3389.8815328286373,376.65350364762617,33898.81532828637,1226869.0827367532,0.0,1226869.0827367532,0.84,1030570.0294988726,196299.05323788058,1030570.0294988726,11299.605109428792,3389.8815328286373,16166.6569746325,15152.448974632554,0.35,5303.357141121393,9849.09183351116,0.01724252523362326,0.0,0.0,6
239,36095,SCHOHARIE,cow_beef,1.6569999999999998,2.0,6.6,0.18287887931822758,2552.0,1104568.0321413889,0.0976666204408613,0.1547588868753278,True,107879.4267462621,16695.29999999999,16695.299999999992,40449.484558507735,0.0,40449.484558507735,0.28968014484007243,0.0,0.28968014484007243,0.0,0.022329511164755584,0.39831019915509963,31250.52796512119,0.0,31250.52796512119,0.0,2408.894863978092,42969.47595204164,0.75,30337.1134188808,0.9,9101.134025664242,1011.2371139626939,0.9,27303.40207699272,0.9,2730.340207699272,303.3711341888079,27303.402076992723,1361.43516806037,0.0,1361.43516806037,0.84,1143.6055411707107,217.82962688965927,1143.6055411707107,9101.134025664242,2730.340207699272,119710.90097962563,103015.60097962564,0.35,36055.46034286897,66960.14063675667,0.11722521569429237,0.0,0.0,6
240,36095,SCHOHARIE,cow_milk,1.7839999999999998,0.5,1.0,0.28026905829596416,5532.0,1104568.0321413889,0.8824200588378625,0.2877060827128243,True,974692.9879126264,280425.1013999999,280425.1013999999,1002656.1370224134,0.0,1002656.1370224134,0.06726457399103139,0.0,0.26905829596412556,0.5807174887892376,0.08295964125560538,0.0,65562.30860398832,0.0,262249.2344159533,566021.2642810991,80860.1806115856,0.0,0.98,982603.0142819651,0.9,18047.8104664035,2005.3122740448343,0.98,962950.9539963257,0.9,17686.854257075433,1965.2060285639345,962950.9539963258,128663.33695078455,0.0,128663.33695078455,0.68,87491.0691265335,41172.267824251045,87491.0691265335,18047.8104664035,17686.854257075433,1010427.6526361053,730002.5512361054,0.35,255500.89293263687,474501.6583034685,0.83069657131798,0.0,0.0,6
241,36095,SCHOHARIE,layer,2.64,1.78,1.82,0.37046287046287046,5965.0,1104568.0321413889,0.0045656848818944,0.3641747764456047,True,5043.109565371787,1836.5732985599611,1836.5732985599611,50116.323357605164,0.0,50116.323357605164,0.2727272727272727,0.0,0.7272727272727273,0.0,0.0,0.0,1375.393517828669,0.0,3667.716047543118,0.0,0.0,0.0,0.95,47610.50718972491,0.9,2255.2345510922314,250.5816167880257,0.84,39992.82603936892,0.9,6855.913035320389,761.7681150355984,39992.82603936892,37933.43054594356,0.0,37933.43054594356,0.98,37174.76193502469,758.668610918874,37174.76193502469,2255.2345510922314,6855.913035320389,14154.257151784408,12317.683853224447,0.35,4311.189348628556,8006.494504595891,0.014016742443058896,0.0,0.0,6
242,36095,SCHOHARIE,pig,2.36,2.0,3.2,0.2648305084745763,403.0,1104568.0321413889,0.0140103073187369,0.0984635642490253,True,15475.337584753315,1523.7568965517141,1523.756896551714,14850.487920705971,0.0,14850.487920705971,0.2033898305084746,0.3898305084745763,0.4067796610169492,0.0,0.0,0.0,3147.5262884244034,6032.758719480106,6295.052576848807,0.0,0.0,0.0,0.75,11137.865940529478,0.9,3341.3597821588437,371.2621980176491,0.9,10024.07934647653,0.9,1002.4079346476534,111.3786594052948,10024.07934647653,3326.8197160722466,0.0,3326.8197160722466,0.84,2794.528561500687,532.2911545715597,2794.528561500687,3341.3597821588437,1002.4079346476534,19819.10530155981,18295.3484050081,0.35,6403.371941752835,11891.976463255265,0.02081894531104541,0.0,0.0,6
243,36095,,year,,,,,2017.0,1104568.0321413889,,,True,,,,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,,,,,,,,,,,,,0.0,,0
244,36097,SCHUYLER,broiler,2.36,2.3,1.93,0.5049617985421972,338.0,1324775.7763627467,0.0001810773389912,0.6870271740581864,True,239.88687234376724,164.8087999999953,73.0525904023338,2397.1364667237226,91.75620959766148,2488.892676321384,0.2033898305084746,0.3898305084745763,0.4067796610169492,0.0,0.0,0.0,48.7905503072069,93.51522142214655,97.5811006144138,0.0,0.0,0.0,0.75,1866.669507241038,0.9,560.0008521723114,62.2223169080346,0.9,1680.0025565169342,0.9,168.00025565169344,18.666695072410363,,111731.08622197804,1680.0025565169342,113411.08877849497,0.84,95265.31457393577,18145.774204559202,95265.31457393577,560.0008521723114,168.00025565169344,967.8879801677721,803.0791801677767,0.35,281.0777130587218,522.0014671090548,0.0006698108086821408,0.0,0.0,7
245,36097,SCHUYLER,cow_beef,1.6569999999999998,2.0,6.6,0.18287887931822758,1612.0,1324775.7763627467,0.0514047390909098,0.1548577900330236,True,68099.75313788446,10545.777272727251,4674.4855103538575,98441.17980710519,5871.291762373394,104312.47156947858,0.28968014484007243,0.0,0.28968014484007243,0.0,0.022329511164755584,0.39831019915509963,19727.14635255555,0.0,19727.14635255555,0.0,1520.63419800949,27124.82623476388,0.75,78234.35367710894,0.9,23470.30610313268,2607.811789236963,0.9,70410.91830939805,0.9,7041.091830939799,782.343536771089,,5570.19090616543,70410.91830939805,75981.10921556348,0.84,63824.131741073325,12156.977474490159,63824.131741073325,23470.30610313268,7041.091830939799,98611.15107195693,88065.37379922968,0.35,30822.880829730388,57242.49296949929,0.07345121215698015,0.0,0.0,7
246,36097,SCHUYLER,cow_milk,1.7839999999999998,0.5,1.0,0.28026905829596416,6861.0,1324775.7763627467,0.911912673272078,0.2878899496340921,True,1208079.8197090449,347794.03845,154162.00733979078,1728015.4290392252,193632.03111020924,1921647.4601494344,0.06726457399103139,0.0,0.26905829596412556,0.5807174887892376,0.08295964125560538,0.0,81260.97441989092,0.0,325043.89767956367,701553.0791583915,100221.8684511988,0.0,0.98,1883214.5109464456,0.9,34589.65428268989,3843.294920298875,0.98,1845550.2207275166,0.9,33897.86119703616,3766.429021892902,1808094.2329255675,69344.61852553903,37455.987801948984,106800.60632748801,0.68,72624.41230269185,34176.19402479616,72624.41230269185,34589.65428268989,33897.86119703616,1276567.335188771,928773.2967387709,0.35,325070.6538585698,603702.6428802011,0.77464639643753,0.0,0.0,7
247,36097,SCHUYLER,layer,2.64,1.78,1.82,0.37046287046287046,15219.0,1324775.7763627467,0.0097063117149448,0.3644075129046918,True,12858.686637784822,4685.802016895961,2077.0127289728466,388632.3229463126,2608.789287923115,391241.11223423574,0.2727272727272727,0.0,0.7272727272727273,0.0,0.0,0.0,3506.9145375776784,0.0,9351.772100207143,0.0,0.0,0.0,0.95,371679.05662252393,0.9,17605.85005054063,1956.2055611711803,0.84,312210.40756292007,0.9,53521.78415364348,5946.864905960385,176108.16946205727,6670.797888994341,136102.23810086283,142773.03598985716,0.98,139917.57527006,2855.460719797149,139917.57527006,17605.85005054063,53521.78415364348,83986.32084196893,79300.51882507297,0.35,27755.181588775537,51545.33723629743,0.0661408562877182,0.0,0.0,7
248,36097,SCHUYLER,pig,2.36,2.0,3.2,0.2648305084745763,925.0,1324775.7763627467,0.0267951985830762,0.09852649024713,True,35497.63000568875,3497.456896551722,1550.2708964182602,237443.43973113972,1947.1860001334614,239390.62573127318,0.2033898305084746,0.3898305084745763,0.4067796610169492,0.0,0.0,0.0,7219.856950309577,13838.059154760022,14439.713900619154,0.0,0.0,0.0,0.75,179542.96929845487,0.9,53862.890789536475,5984.765643281826,0.9,161588.6723686094,0.9,16158.867236860924,1795.429692984546,,57177.92228715952,161588.6723686094,218766.59465576892,0.84,183763.93951084587,35002.65514492305,183763.93951084587,53862.890789536475,16158.867236860924,105519.38803208615,102021.93113553443,0.35,35707.675897437046,66314.25523809738,0.08509172430908941,0.0,0.0,7
249,36097,,year,,,,,2017.0,1324775.7763627467,,,True,,,,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,,,,,,,,,,,,,0.0,,0
250,36101,STEUBEN,broiler,2.36,2.3,1.93,0.5049617985421972,1034.0,5567452.688747833,0.0001277107732735,0.70908804935476,True,711.0236880436124,504.1783999998725,504.17839999987257,173.00621183482806,0.0,173.00621183482806,0.2033898305084746,0.3898305084745763,0.4067796610169492,0.0,0.0,0.0,144.61498739870083,277.17872584750995,289.22997479740167,0.0,0.0,0.0,0.75,129.75465887612106,0.9,38.92639766283631,4.325155295870701,0.9,116.77919298850895,0.9,11.677919298850894,1.2975465887612092,116.77919298850897,30.535157197823292,0.0,30.535157197823292,0.84,25.649532046171565,4.885625151651727,25.649532046171565,38.92639766283631,11.677919298850894,761.6280050052995,257.44960500542703,0.35,90.10736175189946,167.34224325352756,6.487759067903847e-05,0.0,0.0,6
251,36101,STEUBEN,cow_beef,1.6569999999999998,2.0,6.6,0.18287887931822758,8940.0,5567452.688747833,0.0657257019126703,0.1598303712112059,True,365924.7358335348,58485.88636363633,58485.88636363633,9462.893409557846,0.0,9462.893409557846,0.28968014484007243,0.0,0.28968014484007243,0.0,0.022329511164755584,0.39831019915509963,106001.1304768236,0.0,106001.1304768236,0.0,8170.920474255153,145751.55440563246,0.75,7097.170057168385,0.9,2129.151017150515,236.57233523894593,0.9,6387.453051451546,0.9,638.7453051451548,70.97170057168387,6387.453051451547,7209.7809768119005,0.0,7209.7809768119005,0.84,6056.216020521996,1153.5649562899043,6056.216020521996,2129.151017150515,638.7453051451548,368692.63215583045,310206.7457921941,0.35,108572.36102726792,201634.38476492616,0.07817244962934887,0.0,0.0,6
252,36101,STEUBEN,cow_milk,1.7839999999999998,0.5,1.0,0.28026905829596416,22539.0,5567452.688747833,0.6906532628263458,0.2971342772499843,True,3845179.3651150023,1142534.5915499998,1142534.5915499998,158931.08331023634,0.0,158931.08331023634,0.06726457399103139,0.0,0.26905829596412556,0.5807174887892376,0.08295964125560538,0.0,258644.3519135652,0.0,1034577.4076542608,2232962.904853779,318994.7006933971,0.0,0.98,155752.4616440316,0.9,2860.7594995842637,317.86216662047354,0.98,152637.41241115096,0.9,2803.544309592579,311.5049232880642,140358.83303268885,103115.64625234265,12278.579378462098,115394.22563080475,0.68,78468.07342894723,36926.15220185752,78468.07342894723,2860.7594995842637,2803.544309592579,3850843.6689241794,2708309.07737418,0.35,947908.1770809629,1760400.900293217,0.682496940519689,0.0,0.0,6
253,36101,STEUBEN,layer,2.64,1.78,1.82,0.37046287046287046,1256946.8333944315,5567452.688747833,0.1848181496459894,0.3761088676732939,True,1028966.3041759629,387003.3515375955,387003.3515375955,1680.1414261911243,0.0,1680.1414261911243,0.2727272727272727,0.0,0.7272727272727273,0.0,0.0,0.0,280627.1738661717,0.0,748339.1303097912,0.0,0.0,0.0,0.95,1596.134354881568,0.9,75.60636417860067,8.400707130955624,0.84,1340.7528581005172,0.9,229.84334710294576,25.53814967810507,,441.3290418925441,1340.7528581005172,1782.0818999930614,0.98,1746.4402619932,35.64163799986136,1746.4402619932,75.60636417860067,229.84334710294576,1029271.7538872445,642268.402349649,0.35,224793.94082237713,417474.4615272719,0.1618523614081371,0.0,0.0,6
254,36101,STEUBEN,pig,2.36,2.0,3.2,0.2648305084745763,8785.764396474724,5567452.688747833,0.0586751748417209,0.1016902379078112,True,326671.25993528817,33219.27814046389,33219.27814046389,46983.111460181455,0.0,46983.111460181455,0.2033898305084746,0.3898305084745763,0.4067796610169492,0.0,0.0,0.0,66441.6121902281,127346.42336460386,132883.2243804562,0.0,0.0,0.0,0.75,35237.33359513609,0.9,10571.200078540825,1174.5777865045366,0.9,31713.600235622485,0.9,3171.360023562247,352.3733359513608,31713.60023562248,48558.39635626203,0.0,48558.39635626203,0.84,40789.0529392601,7769.3434170019245,40789.0529392601,10571.200078540825,3171.360023562247,340413.82003739127,307194.5418969274,0.35,107518.08966392459,199676.4522330028,0.07741337085214586,0.0,0.0,6
255,36101,,year,,,,,2017.0,5567452.688747833,,,True,,,,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,,,,,,,,,,,,,0.0,,0
256,36107,TIOGA,broiler,2.36,2.3,1.93,0.5049617985421972,405.0,1099170.3964618964,0.0002630654771055,0.6829514618325052,True,289.15378476549034,197.47799999999322,187.42105536236065,184.0837152664809,10.056944637632569,194.14065990411348,0.2033898305084746,0.3898305084745763,0.4067796610169492,0.0,0.0,0.0,58.810939274337024,112.7209669424793,117.62187854867405,0.0,0.0,0.0,0.75,145.6054949280851,0.9,43.68164847842554,4.853516497602833,0.9,131.0449454352766,0.9,13.104494543527668,1.4560549492808512,131.04459613956453,116.61726022586744,0.0003492957120580825,116.6176095215795,0.84,97.95879199812677,18.658817523452726,97.95879199812677,43.68164847842554,13.104494543527668,345.93992778744354,148.46192778745032,0.35,51.96167472560761,96.50025306184271,0.00017966767852026954,0.0,0.0,7
