,FIPS,county,commodity,nitrogen_content_diet,is_chesapeake,animal_nitrogen_content,feed_conversion_ratio,animal_nitrogen_uptake,inventory_head,feed_nitrogen_total,proportion_AU,animalN-feedN_ratio,feed_nitrogen_calc,domestic_animal_nitrogen,export_animal_nitrogen,import_animal_nitrogen,selfloop_animal_nitrogen,animal_nitrogen,crop_diet_percentage_corn,crop_diet_percentage_wheat,crop_diet_percentage_soybean,crop_diet_percentage_alfalfa,crop_diet_percentage_cornsilage,crop_diet_percentage_otherhay,nitrogen_content_diet_weight_corn,nitrogen_content_diet_weight_wheat,nitrogen_content_diet_weight_soybean,nitrogen_content_diet_weight_alfalfa,nitrogen_content_diet_weight_cornsilage,nitrogen_content_diet_weight_otherhay,animal_slaughtering_rate,animal_carcass_milked_laid_nitrogen,nitrogen_recycling_rate3,nitrogen_recycling3,nitrogen_loss4,animal_product_processing_rate,domestic_animal_product_nitrogen,nitrogen_recycling_rate4,nitrogen_recycling4,nitrogen_loss5,export_meat_nitrogen,import_meat_nitrogen,selfloop_meat_nitrogen,animal_product_nitrogen,animal_product_consumption_rate,animal_product_nitrogen_consumption,nitrogen_loss6,nitrogen_loss7,feed_nitrogen_recycled_slaughtering_waste,feed_nitrogen_recycled_meat_waste,total_feed_nitrogen,manure_feed_nitrogen_waste,nitrogen_recycling_rate2,nitrogen_recycling2,nitrogen_loss3,proportion_manure_feed_nitrogen_waste,excess_recycled_nitrogen_manure_total,excess_recycled_nitrogen_manure,category
251,42015,BRADFORD,layer,2.64,True,1.78,1.82,0.37046287046287046,4609.0,3844886.774016687,0.0006608334766166,0.4231116704462046,2540.8298940706313,1075.054780799878,1075.0547807998782,0.31198220235902546,0.0,0.31198220235902546,0.2727272727272727,0.0,0.7272727272727273,0.0,0.0,0.0,692.9536074738085,0.0,1847.8762865968229,0.0,0.0,0.0,0.95,0.2963830922410742,0.9,0.014039199106156159,0.001559911011795128,0.84,0.2489617974825023,0.9,0.04267916528271469,0.004742129475857185,0.2489617974825023,3.535675388083545,0.0,3.535675388083545,0.98,3.4649618803218742,0.07071350776167096,3.4649618803218742,0.014039199106156159,0.04267916528271469,2540.88661243502,1465.8318316351422,0.35,513.0411410722998,952.7906905628424,0.0005211332786183313,0.0,0.0,6
252,42015,BRADFORD,pig,2.36,True,2.0,3.2,0.2648305084745763,72246.0,3844886.774016687,0.4704855223414765,0.1170590285311499,1808963.5622170756,211755.51724137922,211755.5172413792,0.5560963123414978,0.0,0.5560963123414978,0.2033898305084746,0.3898305084745763,0.4067796610169492,0.0,0.0,0.0,367924.79231533746,705189.1852710634,735849.5846306749,0.0,0.0,0.0,0.75,0.4170722342561234,0.9,0.125121670276837,0.013902407808537437,0.9,0.37536501083051105,0.9,0.03753650108305111,0.004170722342561231,0.37536501083051105,0.0,0.0,0.0,0.84,0.0,0.0,0.0,0.125121670276837,0.03753650108305111,1808963.724875247,1597208.2076338679,0.35,559022.8726718538,1038185.3349620141,0.5678402746595062,0.0,0.0,6
253,42021,CAMBRIA,broiler,2.36,True,2.3,1.93,0.5049617985421972,349.0,398816.21582609473,0.0005859995520049,0.50565760046436,233.70612380638104,118.17527777776128,118.17527777776127,0.09167605745167742,0.0,0.09167605745167742,0.2033898305084746,0.3898305084745763,0.4067796610169492,0.0,0.0,0.0,47.53344890977242,91.1057770770638,95.06689781954483,0.0,0.0,0.0,0.75,0.06875704308875807,0.9,0.020627112926627413,0.0022919014362919356,0.9,0.06188133877988227,0.9,0.006188133877988223,0.0006875704308875802,0.06188133877988228,141.8016492915802,0.0,141.8016492915802,0.84,119.11338540492736,22.688263886652834,119.11338540492736,0.020627112926627413,0.006188133877988223,233.73293905318567,115.5576612754244,0.35,40.445181446398536,75.11247982902586,0.00039382518945529975,0.0,0.0,6
254,42021,CAMBRIA,cow_beef,1.6569999999999998,True,2.0,6.6,0.18287887931822758,1883.0,398816.21582609473,0.1881970863053247,0.1625012851011276,75056.04978978656,12196.704545454533,12196.704545454533,5.308358110128412,0.0,5.308358110128412,0.28968014484007243,0.0,0.28968014484007243,0.0,0.022329511164755584,0.39831019915509963,21742.247374229057,0.0,21742.247374229057,0.0,1675.96490176349,29895.590139564956,0.75,3.981268582596309,0.9,1.194380574778893,0.13270895275321037,0.9,3.583141724336678,0.9,0.3583141724336678,0.03981268582596309,3.583141724336678,1151.2402247119926,0.0,1151.2402247119926,0.84,967.0417887580737,184.19843595391887,967.0417887580737,1.194380574778893,0.3583141724336678,75057.60248453377,62860.89793907924,0.35,22001.31427867773,40859.583660401506,0.2142324859031483,0.0,0.0,6
255,42021,CAMBRIA,cow_milk,1.7839999999999998,True,0.5,1.0,0.28026905829596416,1860.0,398816.21582609473,0.7748242950824771,0.2962336539339729,309012.4932949149,91539.89999999994,91539.89999999994,59.086519463893026,0.0,59.086519463893026,0.06726457399103139,0.0,0.26905829596412556,0.5807174887892376,0.08295964125560538,0.0,20785.593719388893,0.0,83142.37487755557,179448.9591107241,25635.565587246303,0.0,0.98,57.90478907461517,0.9,1.0635573503500737,0.11817303892778597,0.98,56.74669329312286,0.9,1.0422862033430762,0.11580957814923054,55.16325667084739,40083.63695646757,1.583436622275465,40085.22039308985,0.68,27257.949867301097,12827.27052578875,27257.949867301097,1.0635573503500737,1.0422862033430762,309014.5991384686,217474.69913846868,0.35,76116.14469846404,141358.55444000463,0.7411625819062527,0.0,0.0,6
256,42021,CAMBRIA,layer,2.64,True,1.78,1.82,0.37046287046287046,2173.0,398816.21582609473,0.0043436247322514,0.2925893454492501,1732.3079786851374,506.85485759999784,506.85485759999784,0.25080014121301075,0.0,0.25080014121301075,0.2727272727272727,0.0,0.7272727272727273,0.0,0.0,0.0,472.44763055049197,0.0,1259.8603481346454,0.0,0.0,0.0,0.95,0.2382601341523602,0.9,0.011286006354585505,0.0012540007060650553,0.84,0.20013851268798255,0.9,0.034309459317939876,0.0038121621464377656,0.20013851268798252,17139.161303846624,0.0,17139.161303846624,0.98,16796.378077769692,342.7832260769319,16796.378077769692,0.011286006354585505,0.034309459317939876,1732.35357415081,1225.498716550812,0.35,428.9245507927842,796.5741657580279,0.004176549255981624,0.0,0.0,6
257,42021,CAMBRIA,pig,2.36,True,2.0,3.2,0.2648305084745763,353.0,398816.21582609473,0.0320489943279417,0.080948427871854,12781.658638901683,1034.6551724137923,1034.6551724137923,0.29513294247495575,0.0,0.29513294247495575,0.2033898305084746,0.3898305084745763,0.4067796610169492,0.0,0.0,0.0,2599.6593841833933,4982.6804863515035,5199.318768366787,0.0,0.0,0.0,0.75,0.2213497068562168,0.9,0.06640491205686506,0.007378323561873887,0.9,0.19921473617059512,0.9,0.019921473617059506,0.002213497068562168,0.19921473617059512,82.35863241652808,0.0,82.35863241652808,0.84,69.18125122988359,13.177381186644496,69.18125122988359,0.06640491205686506,0.019921473617059506,12781.744965287357,11747.089792873565,0.35,4111.481427505748,7635.608365367817,0.040034557745162014,0.0,0.0,6
258,42023,CAMERON,broiler,2.36,True,2.3,1.93,0.5049617985421972,3063.183344996501,8648.791696930544,0.1943853638975687,0.6169574282014623,1681.1985212821144,1037.2279159863147,,367.95380732679786,1037.2279159863147,1405.1817233131126,0.2033898305084746,0.3898305084745763,0.4067796610169492,0.0,0.0,0.0,341.93868229466733,655.3824743981124,683.8773645893347,0.0,0.0,0.0,0.75,1053.8862924848345,0.9,316.1658877454503,35.12954308282781,0.9,948.4976632363511,0.9,94.84976632363508,10.538862924848345,,0.2895389344037909,948.4976632363511,948.7872021707549,0.84,796.981249823434,151.80595234732084,796.981249823434,316.1658877454503,94.84976632363508,2092.2141753511996,1054.986259364885,0.35,369.2451907777097,685.7410685871753,0.11548370615102387,0.0,0.0,4
259,42023,CAMERON,cow_beef,1.6569999999999998,True,2.0,6.6,0.18287887931822758,170.0,8648.791696930544,0.6421407183929582,0.1982692929827534,5553.741313498032,1101.1363636363628,,5999.735137333255,1101.1363636363628,7100.871500969618,0.28968014484007243,0.0,0.28968014484007243,0.0,0.022329511164755584,0.39831019915509963,1608.8085880984038,0.0,1608.8085880984038,0.0,124.01232866591863,2212.1118086353054,0.75,5325.653625727214,0.9,1597.6960877181639,177.52178752424038,0.9,4793.088263154493,0.9,479.3088263154488,53.2565362572721,,135.82217221119961,4793.088263154493,4928.910435365692,0.84,4140.284765707182,788.6256696585106,4140.284765707182,1597.6960877181639,479.3088263154488,7630.746227531644,6529.609863895281,0.35,2285.363452363348,4244.246411531933,0.7147614863314573,0.0,0.0,4
260,42023,CAMERON,layer,2.64,True,1.78,1.82,0.37046287046287046,120.0,8648.791696930544,0.0090655160243711,0.3569909162281874,78.40575971997157,27.990143999999763,,559.388431682413,27.990143999999763,587.3785756824128,0.2727272727272727,0.0,0.7272727272727273,0.0,0.0,0.0,21.3833890145377,0.0,57.02237070543387,0.0,0.0,0.0,0.95,558.0096468982922,0.9,26.432035905708553,2.93689287841206,0.84,468.72810339456544,0.9,80.35338915335409,8.92815435037268,0.04357838778873551,0.0,468.6845250067767,468.6845250067767,0.98,459.3108345066412,9.373690500135524,459.3108345066412,26.432035905708553,80.35338915335409,185.1911847790342,157.20104077903443,0.35,55.02036427266205,102.18067650637238,0.017207957581258135,0.0,0.0,4
261,42023,CAMERON,pig,2.36,True,2.0,3.2,0.2648305084745763,45.0,8648.791696930544,0.154408401685102,0.0987659116186678,1335.4461024304264,131.89655172413788,,517.7519962678339,131.89655172413788,649.6485479919718,0.2033898305084746,0.3898305084745763,0.4067796610169492,0.0,0.0,0.0,271.6161564265274,520.5976331508442,543.2323128530549,0.0,0.0,0.0,0.75,487.23641099397884,0.9,146.17092329819366,16.24121369979929,0.9,438.51276989458097,0.9,43.85127698945808,4.872364109939788,,3.8488674372278298,438.51276989458097,442.3616373318088,0.84,371.5837753587194,70.77786197308944,371.5837753587194,146.17092329819366,43.85127698945808,1525.4683027180781,1393.5717509939402,0.35,487.75011284787905,905.8216381460611,0.15254684993626058,0.0,0.0,4
262,42025,CARBON,broiler,2.36,True,2.3,1.93,0.5049617985421972,300.0,33186.115463003865,0.005496810226452,0.5568718902944683,182.4177788532565,101.58333333333123,101.58333333333121,48143.59768350831,0.0,48143.59768350831,0.2033898305084746,0.3898305084745763,0.4067796610169492,0.0,0.0,0.0,37.10192112269624,71.11201548516779,74.20384224539248,0.0,0.0,0.0,0.75,36107.69826263124,0.9,10832.309478789368,1203.5899420877067,0.9,32496.928436368114,0.9,3249.6928436368116,361.0769826263122,32496.928436368118,1373496.1025590545,0.0,1373496.1025590545,0.84,1153736.7261496058,219759.37640944868,1153736.7261496058,10832.309478789368,3249.6928436368116,14264.420101279436,14162.836767946104,0.35,4956.992868781136,9205.843899164967,0.2669831263374213,0.0,0.0,6
263,42025,CARBON,cow_beef,1.6569999999999998,True,2.0,6.6,0.18287887931822758,358.1958697908943,33186.115463003865,0.3906616508213252,0.1789598291935956,12964.542651124197,2320.1323384182715,2320.1323384182715,20223.563451796035,0.0,20223.563451796035,0.28968014484007243,0.0,0.28968014484007243,0.0,0.022329511164755584,0.39831019915509963,3755.570592962954,0.0,3755.570592962954,0.0,289.4918998742277,5163.909565324062,0.75,15167.672588847026,0.9,4550.301776654108,505.5890862949009,0.9,13650.905329962325,0.9,1365.0905329962316,151.67672588847017,13650.905329962323,20892.851061508925,0.0,20892.851061508925,0.84,17549.9948916675,3342.856169841427,17549.9948916675,4550.301776654108,1365.0905329962316,18879.93496077454,16559.802622356267,0.35,5795.930917824693,10763.871704531573,0.3121682434167081,0.0,0.0,6
264,42025,CARBON,cow_milk,1.7839999999999998,True,0.5,1.0,0.28026905829596416,106.09345685031693,33186.115463003865,0.4822769632655561,0.3262369529965682,16004.898988077617,5221.389478888299,5221.389478888299,47666.108493468084,0.0,47666.108493468084,0.06726457399103139,0.0,0.26905829596412556,0.5807174887892376,0.08295964125560538,0.0,1076.5627122025303,0.0,4306.250848810121,9294.324748681844,1327.7606783831206,0.0,0.98,46712.786323598724,0.9,857.9899528824237,95.33221698693592,0.98,45778.53059712675,0.9,840.8301538247754,93.42557264719721,45778.53059712675,162268.79794619116,0.0,162268.79794619116,0.68,110342.78260341,51926.01534278116,110342.78260341,857.9899528824237,840.8301538247754,17703.719094784818,12482.329615896519,0.35,4368.815365563782,8113.514250332737,0.23530394647833855,0.0,0.0,6
265,42025,CARBON,layer,2.64,True,1.78,1.82,0.37046287046287046,804.0,33186.115463003865,0.0175374421510613,0.3222235396654128,581.9995801508711,187.5339647999978,187.53396479999782,18879.837755317283,0.0,18879.837755317283,0.2727272727272727,0.0,0.7272727272727273,0.0,0.0,0.0,158.72715822296485,0.0,423.2724219279063,0.0,0.0,0.0,0.95,17935.84586755142,0.9,849.5926989892774,94.39918877658636,0.84,15066.110528743191,0.9,2582.7618049274056,286.97353388082274,15066.11052874319,29211.45375761915,0.0,29211.45375761915,0.98,28627.224682466767,584.2290751523833,28627.224682466767,849.5926989892774,2582.7618049274056,4014.354084067554,3826.8201192675565,0.35,1339.3870417436447,2487.433077523912,0.07213924838033434,0.0,0.0,6
266,42025,CARBON,pig,2.36,True,2.0,3.2,0.2648305084745763,105.0,33186.115463003865,0.1040271335356052,0.0891470908456007,3452.256464797916,307.75862068965216,307.75862068965216,9816.745168613206,0.0,9816.745168613206,0.2033898305084746,0.3898305084745763,0.4067796610169492,0.0,0.0,0.0,702.1538572470338,1345.7948930568148,1404.3077144940676,0.0,0.0,0.0,0.75,7362.558876459905,0.9,2208.767662937971,245.41862921532993,0.9,6626.302988813914,0.9,662.6302988813917,73.625588764599,6626.302988813914,88434.782964447,0.0,88434.782964447,0.84,74285.21769013548,14149.56527431152,74285.21769013548,2208.767662937971,662.6302988813917,6323.654426617279,6015.8958059276265,0.35,2105.563532074669,3910.3322738529573,0.11340543538719759,0.0,0.0,6
267,42027,CENTRE,broiler,2.36,True,2.3,1.93,0.5049617985421972,124509.0,2131212.7076780433,0.0394133991710353,0.5019162551987919,83998.33716609768,42160.13083333325,42160.13083333325,0.0,0.0,0.0,0.2033898305084746,0.3898305084745763,0.4067796610169492,0.0,0.0,0.0,17084.40755920631,32745.11448847876,34168.81511841262,0.0,0.0,0.0,0.75,0.0,0.9,0.0,0.0,0.9,0.0,0.9,0.0,0.0,0.0,0.0,0.0,0.0,0.84,0.0,0.0,0.0,0.0,0.0,83998.33716609768,41838.206332764436,0.35,14643.372216467551,27194.834116296886,0.027325656101666127,0.0,0.0,2
268,42027,CENTRE,cow_beef,1.6569999999999998,True,2.0,6.6,0.18287887931822758,4583.0,2131212.7076780433,0.0863542511178457,0.1612989430160813,184039.27734437364,29685.340909090904,29685.340909090904,0.0,0.0,0.0,0.28968014484007243,0.0,0.28968014484007243,0.0,0.022329511164755584,0.39831019915509963,53312.524517380414,0.0,53312.524517380414,0.0,4109.507098214741,73304.72121139808,0.75,0.0,0.9,0.0,0.0,0.9,0.0,0.9,0.0,0.0,0.0,0.0,0.0,0.0,0.84,0.0,0.0,0.0,0.0,0.0,184039.27734437364,154353.93643528273,0.35,54023.87775234895,100330.05868293377,0.1008127009896669,0.0,0.0,2
269,42027,CENTRE,cow_milk,1.7839999999999998,True,0.5,1.0,0.28026905829596416,10561.0,2131212.7076780433,0.8294049403359391,0.2940418301037171,1767638.3486549028,519759.615,519759.615,0.0,0.0,0.0,0.06726457399103139,0.0,0.26905829596412556,0.5807174887892376,0.08295964125560538,0.0,118899.44049248224,0.0,475597.761969929,1026498.5029184299,146642.64327406144,0.0,0.98,0.0,0.9,0.0,0.0,0.98,0.0,0.9,0.0,0.0,,602907.9825418808,0.0,602907.9825418808,0.68,409977.428128479,192930.5544134018,409977.428128479,0.0,0.0,1767638.3486549028,1247878.7336549028,0.35,436757.5567792159,811121.1768756869,0.815023112157959,0.0,0.0,2
270,42027,CENTRE,layer,2.64,True,1.78,1.82,0.37046287046287046,4950.0,2131212.7076780433,0.00186538748869,0.2904244857470586,3975.5375206397603,1154.5934399999387,1154.5934399999387,0.0,0.0,0.0,0.2727272727272727,0.0,0.7272727272727273,0.0,0.0,0.0,1084.2375056290255,0.0,2891.300015010735,0.0,0.0,0.0,0.95,0.0,0.9,0.0,0.0,0.84,0.0,0.9,0.0,0.0,,10.37961967937454,0.0,10.37961967937454,0.98,10.172027285787049,0.20759239358749149,10.172027285787049,0.0,0.0,3975.5375206397603,2820.9440806398215,0.35,987.3304282239375,1833.6136524158842,0.0018424343342182947,0.0,0.0,2
271,42027,CENTRE,pig,2.36,True,2.0,3.2,0.2648305084745763,2510.0,2131212.7076780433,0.0429620218864896,0.0803494929065822,91561.20699202886,7356.896551724129,7356.896551724129,0.0,0.0,0.0,0.2033898305084746,0.3898305084745763,0.4067796610169492,0.0,0.0,0.0,18622.61837126011,35693.35187824854,37245.23674252022,0.0,0.0,0.0,0.75,0.0,0.9,0.0,0.0,0.9,0.0,0.9,0.0,0.0,0.0,0.0,0.0,0.0,0.84,0.0,0.0,0.0,0.0,0.0,91561.20699202886,84204.31044030473,0.35,29471.508654106656,54732.80178619808,0.05499609641648968,0.0,0.0,2
272,42029,CHESTER,broiler,2.36,True,2.3,1.93,0.5049617985421972,297852.0,4423475.416815495,0.0415990783586671,0.5480931806405823,184012.5004817454,100855.99666666653,100855.99666666651,2495040.789703041,0.0,2495040.789703041,0.2033898305084746,0.3898305084745763,0.4067796610169492,0.0,0.0,0.0,37426.27128442279,71733.68662847702,74852.54256884559,0.0,0.0,0.0,0.75,1871280.5922772805,0.9,561384.1776831843,62376.019742576056,0.9,1684152.5330495525,0.9,168415.25330495526,18712.805922772794,1656201.3375744254,1520709.0166106566,27951.195475127115,1548660.2120857837,0.84,1300874.5781520582,247785.63393372553,1300874.5781520582,561384.1776831843,168415.25330495526,913811.9314698849,812955.9348032183,0.35,284534.5771811264,528421.3576220919,0.18520380547726992,0.0,0.0,6
273,42029,CHESTER,cow_beef,1.6569999999999998,True,2.0,6.6,0.18287887931822758,3400.0,4423475.416815495,0.0282652495077989,0.1761386482225667,125030.6363479047,22022.727272727247,22022.727272727243,151485.745361819,0.0,151485.745361819,0.28968014484007243,0.0,0.28968014484007243,0.0,0.022329511164755584,0.39831019915509963,36218.89284670746,0.0,36218.89284670746,0.0,2791.8729902670334,49800.97766422276,0.75,113614.30902136424,0.9,34084.29270640927,3787.1436340454748,0.9,102252.87811922783,0.9,10225.287811922775,1136.1430902136417,101551.57491492039,191452.7143613739,701.3032043074414,192154.01756568134,0.84,161409.37475517232,30744.642810509016,161409.37475517232,34084.29270640927,10225.287811922775,169340.21686623676,147317.48959350953,0.35,51561.121357728334,95756.36823578119,0.03356117904801359,0.0,0.0,6
274,42029,CHESTER,cow_milk,1.7839999999999998,True,0.5,1.0,0.28026905829596416,21602.0,4423475.416815495,0.7485065041198896,0.3210940475300867,3311000.120300838,1063142.43,1063142.4300000002,2636564.404886421,0.0,2636564.404886421,0.06726457399103139,0.0,0.26905829596412556,0.5807174887892376,0.08295964125560538,0.0,222713.01257628953,0.0,890852.0503051581,1922755.675241966,274679.3821774238,0.0,0.98,2583833.1167886923,0.9,47458.15928795566,5273.128809772847,0.98,2532156.4544529184,0.9,46508.996102196536,5167.666233577394,2532156.4544529184,163279.5207495629,0.0,163279.5207495629,0.68,111030.07410970276,52249.44663986012,111030.07410970276,47458.15928795566,46508.996102196536,3404967.27569099,2341824.84569099,0.35,819638.6959918464,1522186.1496991436,0.5335035450453726,0.0,0.0,6
275,42029,CHESTER,layer,2.64,True,1.78,1.82,0.37046287046287046,113599.0,4423475.416815495,0.0188876710519791,0.317143902952426,83549.14857932721,26497.10306879997,26497.103068799966,1337929.0108476242,0.0,1337929.0108476242,0.2727272727272727,0.0,0.7272727272727273,0.0,0.0,0.0,22786.131430725603,0.0,60763.01714860161,0.0,0.0,0.0,0.95,1271032.560305243,0.9,60206.80548814314,6689.645054238128,0.84,1067667.350656404,0.9,183028.6886839551,20336.52096488388,1067667.350656404,38794.31830303999,0.0,38794.31830303999,0.98,38018.431936979185,775.886366060804,38018.431936979185,60206.80548814314,183028.6886839551,326784.64275142545,300287.5396826255,0.35,105100.63888891893,195186.9007937066,0.06841009789797622,0.0,0.0,6
276,42029,CHESTER,pig,2.36,True,2.0,3.2,0.2648305084745763,21550.0,4423475.416815495,0.1627414969616652,0.0877417471019825,719883.0111056797,63163.7931034482,63163.7931034482,445865.48962637706,0.0,445865.48962637706,0.2033898305084746,0.3898305084745763,0.4067796610169492,0.0,0.0,0.0,146416.88361471452,280632.36026153615,292833.76722942904,0.0,0.0,0.0,0.75,334399.1172197828,0.9,100319.73516593485,11146.637240659431,0.9,300959.2054978045,0.9,30095.92054978045,3343.991172197828,297841.25751400174,963918.5933238737,3117.9479838027582,967036.5413076765,0.84,812310.6946984482,154725.8466092283,812310.6946984482,100319.73516593485,30095.92054978045,850298.666821395,787134.8737179468,0.35,275497.2058012814,511637.66791666544,0.17932137253136754,0.0,0.0,6
277,42033,CLEARFIELD,broiler,2.36,True,2.3,1.93,0.5049617985421972,125.0,294703.74984451476,0.0002169114641588,0.6621296716267429,63.92462187186242,42.32638888887997,42.326388888879976,31.05653946935519,0.0,31.05653946935519,0.2033898305084746,0.3898305084745763,0.4067796610169492,0.0,0.0,0.0,13.001618007836425,24.91976784835315,26.00323601567285,0.0,0.0,0.0,0.75,23.292404602016394,0.9,6.987721380604917,0.7764134867338797,0.9,20.963164141814755,0.9,2.096316414181475,0.2329240460201638,20.963164141814758,0.00013473441816346562,0.0,0.00013473441816346562,0.84,0.00011317691125731112,2.15575069061545e-05,0.00011317691125731112,6.987721380604917,2.096316414181475,73.00865966664881,30.682270777768842,0.35,10.738794772219094,19.943476005549748,0.00013852040825748494,0.0,0.0,6
